,time_period,time,duration,amplitude
144,20:00:00,19:07:10,16.0,5.000000000010552
145,20:00:00,19:07:19,9.0,-5.000000000010552
146,20:00:00,19:07:40,21.0,5.000000000010552
147,20:00:00,19:08:00,20.0,-11.812499999991346
148,20:00:00,19:08:09,9.0,6.812499999980792
149,20:00:00,19:08:49,40.0,-6.812499999980792
150,20:00:00,19:12:56,247.0,11.812499999991344
151,20:00:00,19:13:05,9.0,-5.000000000010552
152,20:00:00,19:13:32,27.0,5.000000000010552
153,20:00:00,19:16:07,155.0,-11.812499999991344
154,20:00:00,19:16:48,41.0,3.124999999992717
155,20:00:00,19:19:42,174.0,-3.124999999992717
156,20:00:00,19:23:46,244.0,26.11249999999177
157,20:00:00,19:24:13,27.0,-6.812499999980792
158,20:00:00,19:25:22,69.0,6.812499999980792
159,20:00:00,19:00:39,211.0,-12.962499999996657
160,20:00:00,19:02:27,108.0,12.300000000009526
161,20:00:00,19:03:32,65.0,-12.40000000000685
162,20:00:00,19:03:33,1.0,6.2500000000131894
163,20:00:00,19:05:00,87.0,-6.2500000000131894
164,20:00:00,19:05:08,8.0,6.1499999999936605
165,20:00:00,19:06:10,62.0,-6.1499999999936605
166,20:00:00,19:06:11,1.0,6.1499999999936605
167,20:00:00,19:06:40,29.0,-6.1499999999936605
168,20:00:00,19:06:50,10.0,6.1499999999936605
169,20:00:00,19:06:54,4.0,-6.1499999999936605
170,20:00:00,19:07:10,16.0,6.1499999999936605
171,20:00:00,19:07:19,9.0,-6.1499999999936605
172,20:00:00,19:07:40,21.0,6.1499999999936605
173,20:00:00,19:08:00,20.0,-12.399999999979094
174,20:00:00,19:08:09,9.0,6.249999999985434
175,20:00:00,19:08:49,40.0,-6.249999999985434
176,20:00:00,19:12:56,247.0,12.399999999979094
177,20:00:00,19:13:05,9.0,-6.1499999999936605
178,20:00:00,19:13:32,27.0,6.1499999999936605
179,20:00:00,19:16:07,155.0,-12.399999999979094
180,20:00:00,19:16:48,41.0,3.124999999992717
181,20:00:00,19:19:42,174.0,-3.124999999992717
182,20:00:00,19:23:46,244.0,18.549999999972755
183,20:00:00,19:24:13,27.0,-6.249999999985434
184,20:00:00,19:25:22,69.0,6.249999999985434
185,20:00:00,19:25:42,20.0,-3.124999999992717
186,21:00:00,19:27:04,21.0,9.649999999994385
187,21:00:00,19:27:15,11.0,-9.649999999994385
188,21:00:00,19:27:32,17.0,28.949999999994258
189,21:00:00,19:27:33,1.0,-9.650000000005488
190,21:00:00,19:27:37,4.0,9.650000000005488
191,21:00:00,19:27:38,1.0,-9.650000000005488
192,21:00:00,19:27:48,10.0,9.650000000005488
193,21:00:00,19:29:36,108.0,-23.275000000022583
194,21:00:00,19:30:13,37.0,11.8125000000191
195,21:00:00,19:31:21,68.0,-14.650000000004937
196,21:00:00,19:32:09,48.0,13.624999999989342
197,21:00:00,19:36:28,259.0,-6.812499999980792
198,21:00:00,19:36:38,10.0,6.812499999980792
199,21:00:00,19:37:06,28.0,-9.649999999994385
200,21:00:00,19:37:11,5.0,9.649999999994385
201,21:00:00,19:37:59,48.0,-9.649999999994385
202,21:00:00,19:41:17,198.0,31.78750000001895
203,21:00:00,19:41:31,14.0,-13.337500000021318
204,21:00:00,19:43:36,125.0,3.687500000015831
205,21:00:00,19:43:57,21.0,-9.650000000005488
206,21:00:00,19:44:38,41.0,9.650000000005488
207,21:00:00,19:45:47,69.0,-6.812500000008548
208,21:00:00,19:45:49,2.0,9.650000000005488
209,21:00:00,19:46:01,12.0,-9.650000000005488
210,21:00:00,19:46:10,9.0,9.650000000005488
211,21:00:00,19:47:11,61.0,-9.650000000005488
212,21:00:00,19:47:24,13.0,9.650000000005488
213,21:00:00,19:48:01,37.0,-9.650000000005488
214,21:00:00,19:49:24,83.0,9.650000000005488
215,21:00:00,19:49:25,1.0,-9.650000000005488
216,21:00:00,19:49:29,4.0,9.650000000005488
217,21:00:00,19:49:42,13.0,-9.650000000005488
218,21:00:00,19:49:53,11.0,9.650000000005488
219,21:00:00,19:49:54,1.0,-9.650000000005488
220,21:00:00,19:50:09,15.0,9.650000000005488
221,21:00:00,19:50:59,50.0,-16.462500000014035
222,21:00:00,19:51:00,1.0,6.812500000008548
223,21:00:00,19:53:22,142.0,-16.462500000014035
224,21:00:00,19:53:23,1.0,9.650000000005488
225,21:00:00,19:53:57,34.0,-4.649999999994936
226,21:00:00,19:27:04,70.0,10.799999999999699
227,21:00:00,19:27:15,11.0,-6.150000000004763
228,21:00:00,19:28:02,47.0,18.450000000003186
229,21:00:00,19:29:36,94.0,-18.649999999992282
230,21:00:00,19:30:13,37.0,12.399999999979094
231,21:00:00,19:31:21,68.0,-12.299999999998423
232,21:00:00,19:32:09,48.0,12.499999999998623
233,21:00:00,19:36:28,259.0,-6.249999999985434
234,21:00:00,19:36:41,13.0,6.249999999985434
235,21:00:00,19:37:59,78.0,-6.150000000004763
236,21:00:00,19:41:17,198.0,18.350000000011413
237,21:00:00,19:41:31,14.0,-9.275000000000254
238,21:00:00,19:44:38,187.0,3.125000000006594
239,21:00:00,19:46:01,83.0,-6.250000000013188
240,21:00:00,19:46:14,13.0,6.1499999999936605
241,21:00:00,19:47:11,57.0,-6.1499999999936605
242,21:00:00,19:47:28,17.0,6.1499999999936605
243,21:00:00,19:48:01,33.0,-6.1499999999936605
244,21:00:00,19:50:09,128.0,6.1499999999936605
245,21:00:00,19:50:59,50.0,-12.399999999979094
246,21:00:00,19:51:00,1.0,6.249999999985434
247,21:00:00,19:53:22,142.0,-12.399999999979094
248,22:00:00,19:55:23,7.0,6.812500000008548
249,22:00:00,19:55:36,13.0,-6.812500000008548
250,22:00:00,19:55:44,8.0,6.812500000008548
251,22:00:00,19:55:48,4.0,-4.649999999994936
252,22:00:00,19:55:52,4.0,4.649999999994936
253,22:00:00,19:56:02,10.0,-9.649999999994385
254,22:00:00,19:56:05,3.0,9.649999999994385
255,22:00:00,19:56:07,2.0,-9.649999999994385
256,22:00:00,19:56:11,4.0,4.999999999999449
257,22:00:00,19:56:49,38.0,-11.812500000007997
258,22:00:00,19:57:29,40.0,12.77500000000098
259,22:00:00,19:57:33,4.0,-12.77500000000098
260,22:00:00,19:57:44,11.0,16.462500000002933
261,22:00:00,19:59:22,98.0,-16.462500000002933
262,22:00:00,19:59:51,29.0,6.812500000008548
263,22:00:00,19:59:56,5.0,-6.812500000008548
264,22:00:00,19:59:58,2.0,6.812500000008548
265,22:00:00,20:00:03,5.0,-6.812500000008548
266,22:00:00,20:00:18,15.0,6.812500000008548
267,22:00:00,20:00:20,2.0,-9.649999999994385
268,22:00:00,20:00:30,10.0,9.649999999994385
269,22:00:00,20:00:39,9.0,-4.650000000006038
270,22:00:00,20:00:54,15.0,4.650000000006038
271,22:00:00,20:01:27,33.0,-17.312500000005173
272,22:00:00,20:01:41,14.0,3.687500000015831
273,22:00:00,20:01:48,7.0,-13.625000000017096
274,22:00:00,20:01:54,6.0,5.962500000006308
275,22:00:00,20:01:57,3.0,-6.812500000008548
276,22:00:00,20:02:13,16.0,32.63750000002119
277,22:00:00,20:02:14,1.0,-9.649999999994385
278,22:00:00,20:02:23,9.0,16.46249999997518
279,22:00:00,20:02:55,32.0,-16.46249999997518
280,22:00:00,20:03:07,12.0,16.46249999997518
281,22:00:00,20:03:08,1.0,-9.649999999994385
282,22:00:00,20:03:13,5.0,9.649999999994385
283,22:00:00,20:03:57,44.0,-9.649999999994385
284,22:00:00,20:03:59,2.0,9.649999999994385
285,22:00:00,20:04:05,6.0,-9.649999999994385
286,22:00:00,20:04:25,20.0,19.29999999998877
287,22:00:00,20:04:36,11.0,-3.6874999999880753
288,22:00:00,20:04:48,12.0,6.525000000001667
289,22:00:00,20:05:05,17.0,-16.462500000002933
290,22:00:00,20:05:06,1.0,6.812500000008548
291,22:00:00,20:05:11,5.0,-13.337500000010216
292,22:00:00,20:05:14,3.0,9.649999999994385
293,22:00:00,20:05:15,1.0,-9.649999999994385
294,22:00:00,20:05:20,5.0,9.649999999994385
295,22:00:00,20:05:28,8.0,-3.124999999992717
296,22:00:00,20:05:32,4.0,5.962499999992431
297,22:00:00,20:05:40,8.0,-12.77500000000098
298,22:00:00,20:05:56,16.0,6.812500000008548
299,22:00:00,20:05:57,1.0,-9.649999999994385
300,22:00:00,20:06:02,5.0,9.649999999994385
301,22:00:00,20:06:30,28.0,-9.649999999994385
302,22:00:00,20:06:37,7.0,12.487499999980223
303,22:00:00,20:06:41,4.0,-9.649999999994385
304,22:00:00,20:06:47,6.0,6.812500000008548
305,22:00:00,20:06:55,8.0,-10.499999999996623
306,22:00:00,20:07:10,15.0,13.33749999998246
307,22:00:00,20:07:18,8.0,-6.812499999980792
308,22:00:00,20:07:29,11.0,6.812499999980792
309,22:00:00,20:07:33,4.0,-6.812499999980792
310,22:00:00,20:07:42,9.0,6.812499999980792
311,22:00:00,20:07:43,1.0,-9.649999999994385
312,22:00:00,20:07:47,4.0,16.462500000002933
313,22:00:00,20:08:48,61.0,-28.949999999983156
314,22:00:00,20:08:49,1.0,9.649999999994385
315,22:00:00,20:09:05,16.0,-9.649999999994385
316,22:00:00,20:09:20,15.0,6.812500000008548
317,22:00:00,20:09:22,2.0,-9.650000000005488
318,22:00:00,20:09:25,3.0,9.650000000005488
319,22:00:00,20:10:01,36.0,-9.650000000005488
320,22:00:00,20:10:35,34.0,9.650000000005488
321,22:00:00,20:12:20,105.0,-6.812500000008548
322,22:00:00,20:12:42,22.0,9.649999999994385
323,22:00:00,20:12:55,13.0,-9.649999999994385
324,22:00:00,20:13:08,13.0,9.649999999994385
325,22:00:00,20:13:28,20.0,-16.462500000002933
326,22:00:00,20:13:41,13.0,6.812500000008548
327,22:00:00,20:13:55,14.0,-6.812500000008548
328,22:00:00,20:13:59,4.0,3.125000000006594
329,22:00:00,20:14:29,30.0,-5.9625000000035335
330,22:00:00,20:14:35,6.0,12.487499999991325
331,22:00:00,20:14:36,1.0,-9.649999999994385
332,22:00:00,20:14:48,12.0,24.125000000008164
333,22:00:00,20:14:49,1.0,-12.774999999987102
334,22:00:00,20:14:50,1.0,6.81249999999467
335,22:00:00,20:14:51,1.0,-9.65000000001659
336,22:00:00,20:14:52,1.0,13.625000000003219
337,22:00:00,20:14:56,4.0,-6.812500000008548
